dataset,metodo,tiempo
NBA 2016,colley,5780
NBA 2016,colley,4408
NBA 2016,colley,6018
NBA 2016,colley,9578
NBA 2016,colley,4537
NBA 2016,colley,8285
NBA 2016,colley,4299
NBA 2016,colley,5236
NBA 2016,colley,7305
NBA 2016,colley,4333
NBA 2016,wp,6300
NBA 2016,wp,4690
NBA 2016,wp,5419
NBA 2016,wp,4381
NBA 2016,wp,4855
NBA 2016,wp,7283
NBA 2016,wp,7769
NBA 2016,wp,4982
NBA 2016,wp,5799
NBA 2016,wp,9649
NBA 2016,sr,3264
NBA 2016,sr,2992
NBA 2016,sr,9864
NBA 2016,sr,3280
NBA 2016,sr,3394
NBA 2016,sr,9054
NBA 2016,sr,3990
NBA 2016,sr,6372
NBA 2016,sr,7566
NBA 2016,sr,3388
ATP 2015,colley,3779
ATP 2015,colley,8231
ATP 2015,colley,5448
ATP 2015,colley,7573
ATP 2015,colley,19206
ATP 2015,colley,54901
ATP 2015,colley,31210
ATP 2015,colley,38905
ATP 2015,colley,29913
ATP 2015,colley,18065
ATP 2015,wp,19260
ATP 2015,wp,14986
ATP 2015,wp,15774
ATP 2015,wp,11796
ATP 2015,wp,9858
ATP 2015,wp,11171
ATP 2015,wp,10487
ATP 2015,wp,5580
ATP 2015,wp,8201
ATP 2015,wp,8173
ATP 2015,sr,4004
ATP 2015,sr,8614
ATP 2015,sr,3784
ATP 2015,sr,3169
ATP 2015,sr,8836
ATP 2015,sr,5504
ATP 2015,sr,8241
ATP 2015,sr,5888
ATP 2015,sr,4237
ATP 2015,sr,8833
NFL 2019,colley,4127
NFL 2019,colley,2903
NFL 2019,colley,8393
NFL 2019,colley,3992
NFL 2019,colley,3682
NFL 2019,colley,7025
NFL 2019,colley,4699
NFL 2019,colley,3045
NFL 2019,colley,2915
NFL 2019,colley,7641
NFL 2019,wp,3926
NFL 2019,wp,3089
NFL 2019,wp,3188
NFL 2019,wp,8116
NFL 2019,wp,3330
NFL 2019,wp,2942
NFL 2019,wp,5254
NFL 2019,wp,5728
NFL 2019,wp,3108
NFL 2019,wp,2888
NFL 2019,sr,5150
NFL 2019,sr,5802
NFL 2019,sr,3111
NFL 2019,sr,2877
NFL 2019,sr,5503
NFL 2019,sr,5439
NFL 2019,sr,3265
NFL 2019,sr,2933
NFL 2019,sr,7242
NFL 2019,sr,3675
NHL 2019,colley,3133
NHL 2019,colley,3482
NHL 2019,colley,7548
NHL 2019,colley,3989
NHL 2019,colley,13777
NHL 2019,colley,8377
NHL 2019,colley,8516
NHL 2019,colley,4551
NHL 2019,colley,4380
NHL 2019,colley,8259
NHL 2019,wp,3322
NHL 2019,wp,3669
NHL 2019,wp,7673
NHL 2019,wp,3361
NHL 2019,wp,3001
NHL 2019,wp,4822
NHL 2019,wp,5757
NHL 2019,wp,4045
NHL 2019,wp,3141
NHL 2019,wp,4805
NHL 2019,sr,4255
NHL 2019,sr,4005
NHL 2019,sr,3861
NHL 2019,sr,3691
NHL 2019,sr,6471
NHL 2019,sr,3417
NHL 2019,sr,3063
NHL 2019,sr,5156
NHL 2019,sr,4022
NHL 2019,sr,4293
